sigla_tribunal,procedimento,ramo_justica,sigla_grau,uf_oj,municipio_oj,id_ultimo_oj,nome,mes_cnm1,mes_sent,casos_novos_2025,julgados_2025,prim_sent2025,suspensos_2025,dessobrestados_2025,cumprimento_meta1,distm2_a,julgm2_a,suspm2_a,cumprimento_meta2a,distm2_b,julgm2_b,suspm2_b,cumprimento_meta2b,distm2_c,julgm2_c,suspm2_c,cumprimento_meta2c,distm2_ant,julgm2_ant,suspm2_ant,cumprimento_meta2ant,mes_senth,IC2024,IC2025,cumprimento_meta3,quant_sent24,quant_conc24,quant_sent25,quant_conc25,distm4_a,julgm4_a,suspm4_a,cumprimento_meta4a,distm4_b,julgm4_b,suspm4_b,cumprimento_meta4b,distm6_a,julgm6_a,suspm6_a,cumprimento_meta6a,distm7_a,julgm7_a,suspm7_a,cumprimento_meta7a,distm7_b,julgm7_b,suspm7_b,cumprimento_meta7b,distm8_a,julgm8_a,suspm8_a,cumprimento_meta8a,distm8_b,julgm8_b,suspm8_b,cumprimento_meta8b,distm10_a,julgm10_a,suspm10_a,cumprimento_meta10a,distm10_b,julgm10_b,suspm10_b,cumprimento_meta10b
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,08,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,08,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,08,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,08,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,08,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,08,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,08,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,08,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,09,01,0,1,0,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,09,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,09,03,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,09,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,09,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,09,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,09,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,09,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,09,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,09,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,09,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,09,12,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,09,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,10,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,10,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,10,03,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,10,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,10,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,10,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,10,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,10,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,10,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,10,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,10,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,10,12,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,10,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,11,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,11,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,11,03,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,11,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,11,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,11,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,11,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,11,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,11,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,11,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,11,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,11,12,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,11,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,12,01,1,2,2,0,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,12,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,12,03,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,12,04,1,1,1,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,12,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,12,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,12,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,12,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,12,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,12,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,12,12,0,3,3,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,12,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,ALTO ALEGRE,2780,COMARCA DE ALTO ALEGRE,,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2763,1ª VARA DE FAMÍLIA,11,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2763,1ª VARA DE FAMÍLIA,12,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2768,4ª VARA CÍVEL,03,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2768,4ª VARA CÍVEL,08,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2769,2ª VARA DE FAMÍLIA,03,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2769,2ª VARA DE FAMÍLIA,12,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2771,1ª VARA CRIMINAL DO TRIBUNAL DO JÚRI E DA JUSTIÇA MILITAR,01,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2771,1ª VARA CRIMINAL DO TRIBUNAL DO JÚRI E DA JUSTIÇA MILITAR,01,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2771,1ª VARA CRIMINAL DO TRIBUNAL DO JÚRI E DA JUSTIÇA MILITAR,01,03,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2771,1ª VARA CRIMINAL DO TRIBUNAL DO JÚRI E DA JUSTIÇA MILITAR,01,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2771,1ª VARA CRIMINAL DO TRIBUNAL DO JÚRI E DA JUSTIÇA MILITAR,01,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2771,1ª VARA CRIMINAL DO TRIBUNAL DO JÚRI E DA JUSTIÇA MILITAR,01,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2771,1ª VARA CRIMINAL DO TRIBUNAL DO JÚRI E DA JUSTIÇA MILITAR,01,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2771,1ª VARA CRIMINAL DO TRIBUNAL DO JÚRI E DA JUSTIÇA MILITAR,01,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2771,1ª VARA CRIMINAL DO TRIBUNAL DO JÚRI E DA JUSTIÇA MILITAR,01,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2771,1ª VARA CRIMINAL DO TRIBUNAL DO JÚRI E DA JUSTIÇA MILITAR,01,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2771,1ª VARA CRIMINAL DO TRIBUNAL DO JÚRI E DA JUSTIÇA MILITAR,01,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2771,1ª VARA CRIMINAL DO TRIBUNAL DO JÚRI E DA JUSTIÇA MILITAR,01,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2771,1ª VARA CRIMINAL DO TRIBUNAL DO JÚRI E DA JUSTIÇA MILITAR,01,,7,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2771,1ª VARA CRIMINAL DO TRIBUNAL DO JÚRI E DA JUSTIÇA MILITAR,02,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2771,1ª VARA CRIMINAL DO TRIBUNAL DO JÚRI E DA JUSTIÇA MILITAR,02,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2771,1ª VARA CRIMINAL DO TRIBUNAL DO JÚRI E DA JUSTIÇA MILITAR,02,03,1,1,0,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2771,1ª VARA CRIMINAL DO TRIBUNAL DO JÚRI E DA JUSTIÇA MILITAR,02,04,1,3,3,0,0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2771,1ª VARA CRIMINAL DO TRIBUNAL DO JÚRI E DA JUSTIÇA MILITAR,02,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2771,1ª VARA CRIMINAL DO TRIBUNAL DO JÚRI E DA JUSTIÇA MILITAR,02,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2771,1ª VARA CRIMINAL DO TRIBUNAL DO JÚRI E DA JUSTIÇA MILITAR,02,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2771,1ª VARA CRIMINAL DO TRIBUNAL DO JÚRI E DA JUSTIÇA MILITAR,02,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2771,1ª VARA CRIMINAL DO TRIBUNAL DO JÚRI E DA JUSTIÇA MILITAR,02,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2771,1ª VARA CRIMINAL DO TRIBUNAL DO JÚRI E DA JUSTIÇA MILITAR,02,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2771,1ª VARA CRIMINAL DO TRIBUNAL DO JÚRI E DA JUSTIÇA MILITAR,02,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2771,1ª VARA CRIMINAL DO TRIBUNAL DO JÚRI E DA JUSTIÇA MILITAR,02,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento criminal,Justiça Estadual,G1,RR,BOA VISTA,2771,1ª VARA CRIMINAL DO TRIBUNAL DO JÚRI E DA JUSTIÇA MILITAR,02,,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
