sigla_tribunal,procedimento,ramo_justica,sigla_grau,uf_oj,municipio_oj,id_ultimo_oj,nome,mes_cnm1,mes_sent,casos_novos_2025,julgados_2025,prim_sent2025,suspensos_2025,dessobrestados_2025,cumprimento_meta1,distm2_a,julgm2_a,suspm2_a,cumprimento_meta2a,distm4_a,julgm4_a,suspm4_a,cumprimento_meta4a,distm4_b,julgm4_b,suspm4_b,cumprimento_meta4b,distm6_a,julgm6_a,suspm6_a,cumprimento_meta6a,distm7_a,julgm7_a,suspm7_a,cumprimento_meta7a,distm7_b,julgm7_b,suspm7_b,cumprimento_meta7,distm8_a,julgm8_a,suspm8_a,cumprimento_meta8a,distm8_b,julgm8_b,suspm8_b,cumprimento_meta8b,distm10_a,julgm10_a,suspm10_a,cumprimento_meta10a
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,01,01,7,7,7,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,01,02,103,119,118,0,0,115.533980582524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,01,03,65,73,72,0,0,112.307692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,01,04,6,7,7,0,0,116.666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,01,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,01,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,01,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,01,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,01,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,01,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,01,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,01,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,01,,312,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,02,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,02,02,23,57,56,0,0,247.826086956522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,02,03,88,104,103,0,0,118.181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,02,04,7,7,5,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,02,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,02,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,02,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,02,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,02,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,02,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,02,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,02,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,02,,513,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,03,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,03,02,0,47,47,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,03,03,8,40,40,0,0,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,03,04,4,5,5,0,0,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,03,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,03,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,03,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,03,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,03,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,03,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,03,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,03,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,03,,217,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,04,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,04,02,0,58,58,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,04,03,0,28,28,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,04,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,04,05,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,04,06,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,04,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,04,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,04,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,04,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,04,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,04,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,04,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,05,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,05,02,0,66,66,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,05,03,0,33,32,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,05,04,0,2,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,05,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,05,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,05,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,05,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,05,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,05,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,05,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,05,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,05,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,06,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,06,02,0,61,61,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,06,03,0,27,27,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,06,04,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,06,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,06,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,06,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,06,08,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,06,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,06,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,06,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,06,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,06,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,07,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,07,02,0,71,70,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,07,03,0,51,51,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,07,04,0,6,6,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,07,05,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,07,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,07,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,07,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,07,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,07,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,07,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,07,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,07,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,08,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,08,02,0,73,72,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,08,03,0,53,53,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,08,04,0,3,3,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,08,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,08,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,08,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,08,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,08,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,08,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,08,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,08,12,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento não criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76779,GABINETE DO MINISTRO RICARDO VILLAS BÔAS CUEVA,08,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
